pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.526608, -0.0225764, 0.039924, 0.343175, -0.0631932, 0.0431749, -0.0631932, -0.0227083, -0.0225761, 0.0399239, 0.549316, -3.5117e-07, 1.42927e-07, 0.3, 0, 0.0431749, -0.0631932, 0.039065, -0.0620238, 0.0353457, -0.0608317, 0.0319799, -0.0596189, 0.0289339, -0.0583875, 0.0261772, -0.057139, 0.0236823, -0.0558749, 0.0214242, -0.0545963, 0.0193804, -0.0533042, 0.0175303, -0.0519993, 0.0158556, -0.0506821, 0.0143394, -0.0493529, 0.0129667, -0.0480119, 0.0117236, -0.0466588, 0.0105977, -0.0452935, 0.00957778, -0.0439154, 0.00865365, -0.0425239, 0.00781607, -0.0411181, 0.00705664, -0.039697, 0.00636778, -0.0382593, 0.0057426, -0.0368036, 0.00517484, -0.0353283, 0.00465884, -0.0338317, 0.00418942, -0.0323117, 0.00376189, -0.0307662, 0.00337199, -0.0291928, 0.0030158, -0.0275891, 0.00268977, -0.0259521, 0.00239064, -0.024279, 0.00211542, -0.0225666, 0.00186135, -0.0208116, 0.00162589, -0.0190102, 0.00140669, -0.0171588, 0.00120156, -0.0152531, 0.00100845, -0.0132889, 0.000825419, -0.0112617, 0.000650642, -0.00916651, 0.000482373, -0.00699831, 0.000318927, -0.00475167, 0.00015867, -0.00242097
0.542469, -0.0226571, 0.039505, 0.341537, -0.0612974, 0.0415372, -0.0612974, -0.021847, -0.0226568, 0.0395049, 0.564316, -3.49019e-07, 1.42927e-07, 0.3, 0, 0.0415372, -0.0612974, 0.0375832, -0.0602576, 0.034005, -0.0591878, 0.0307669, -0.0580906, 0.0278364, -0.0569681, 0.0251843, -0.0558223, 0.022784, -0.054655, 0.0206116, -0.0534677, 0.0186453, -0.0522616, 0.0168654, -0.0510376, 0.0152542, -0.0497966, 0.0137955, -0.0485391, 0.0124748, -0.0472654, 0.0112789, -0.0459757, 0.0101957, -0.0446698, 0.00921447, -0.0433474, 0.00832541, -0.0420081, 0.00751959, -0.0406512, 0.00678897, -0.0392757, 0.00612624, -0.0378807, 0.00552477, -0.0364648, 0.00497855, -0.0350265, 0.00448212, -0.0335643, 0.0040305, -0.0320762, 0.0036192, -0.0305602, 0.00324408, -0.029014, 0.00290141, -0.0274352, 0.00258774, -0.0258212, 0.00229996, -0.0241689, 0.00203518, -0.0224754, 0.00179074, -0.0207372, 0.00156422, -0.018951, 0.00135334, -0.0171128, 0.00115599, -0.0152187, 0.000970197, -0.0132643, 0.000794109, -0.0112453, 0.000625962, -0.00915659, 0.000464075, -0.00699327, 0.000306829, -0.0047499, 0.000152651, -0.00242088
0.558538, -0.0227386, 0.0391091, 0.339506, -0.0594856, 0.0395061, -0.0594856, -0.0207787, -0.0227383, 0.039109, 0.579316, -3.46868e-07, 1.42927e-07, 0.3, 0, 0.0395061, -0.0594856, 0.0357455, -0.0585702, 0.0323422, -0.0576178, 0.0292624, -0.0566314, 0.0264752, -0.0556134, 0.0239528, -0.0545662, 0.0216699, -0.0534918, 0.0196037, -0.0523921, 0.0177335, -0.0512684, 0.0160407, -0.050122, 0.0145083, -0.0489541, 0.013121, -0.0477652, 0.0118648, -0.0465561, 0.0107273, -0.0453269, 0.00969714, -0.0440779, 0.00876391, -0.0428088, 0.00791831, -0.0415195, 0.0071519, -0.0402093, 0.006457, -0.0388775, 0.00582668, -0.0375233, 0.00525462, -0.0361454, 0.00473511, -0.0347425, 0.00426295, -0.0333131, 0.00383342, -0.0318554, 0.00344223, -0.0303675, 0.00308545, -0.0288472, 0.00275953, -0.0272921, 0.00246121, -0.0256997, 0.0021875, -0.0240672, 0.00193566, -0.0223915, 0.00170318, -0.0206694, 0.00148773, -0.0188973, 0.00128716, -0.0170716, 0.00109946, -0.0151882, 0.000922756, -0.013243, 0.000755279, -0.0112314, 0.000595354, -0.00914864, 0.000441383, -0.00698963, 0.000291826, -0.00474903, 0.000145187, -0.00242122
0.574711, -0.0228243, 0.038759, 0.337275, -0.057831, 0.0372749, -0.057831, -0.0196052, -0.0228239, 0.0387589, 0.594316, -3.44717e-07, 1.42927e-07, 0.3, 0, 0.0372749, -0.057831, 0.0337267, -0.0570306, 0.0305156, -0.0561868, 0.0276098, -0.0553027, 0.02498, -0.0543812, 0.0226, -0.053425, 0.020446, -0.0524363, 0.0184965, -0.0514173, 0.016732, -0.0503696, 0.0151348, -0.0492947, 0.0136889, -0.048194, 0.0123799, -0.0470683, 0.0111947, -0.0459185, 0.0101215, -0.044745, 0.00914947, -0.0435482, 0.00826894, -0.0423281, 0.0074711, -0.0410845, 0.00674798, -0.0398171, 0.00609233, -0.0385253, 0.0054976, -0.0372082, 0.00495785, -0.035865, 0.00446768, -0.0344943, 0.00402219, -0.0330947, 0.00361692, -0.0316646, 0.00324782, -0.0302021, 0.00291119, -0.0287051, 0.00260368, -0.0271714, 0.00232221, -0.0255984, 0.00206395, -0.0239835, 0.00182634, -0.0223236, 0.00160699, -0.0206155, 0.00140371, -0.0188558, 0.00121446, -0.0170409, 0.00103737, -0.0151667, 0.000870641, -0.013229, 0.000712622, -0.0112235, 0.00056173, -0.00914528, 0.000416455, -0.00698934, 0.000275344, -0.00475031, 0.000136987, -0.00242259
0.590983, -0.0228958, 0.0383986, 0.334856, -0.0561919, 0.0348558, -0.0561919, -0.0183328, -0.0228954, 0.0383984, 0.609316, -3.42566e-07, 1.42927e-07, 0.3, 0, 0.0348558, -0.0561919, 0.0315378, -0.0555037, 0.0285352, -0.0547659, 0.0258179, -0.0539818, 0.0233588, -0.0531547, 0.0211333, -0.0522875, 0.0191191, -0.0513827, 0.0172961, -0.0504427, 0.0156461, -0.0494694, 0.0141525, -0.0484647, 0.0128005, -0.0474299, 0.0115765, -0.0463663, 0.0104682, -0.0452747, 0.00946462, -0.044156, 0.00855568, -0.0430106, 0.00773229, -0.0418387, 0.00698624, -0.0406402, 0.00631004, -0.0394151, 0.00569694, -0.0381628, 0.00514081, -0.0368826, 0.00463609, -0.0355738, 0.00417774, -0.0342351, 0.00376115, -0.0328652, 0.00338218, -0.0314626, 0.00303704, -0.0300256, 0.00272226, -0.0285521, 0.0024347, -0.02704, 0.0021715, -0.0254867, 0.00193, -0.0238897, 0.00170781, -0.022246, 0.0015027, -0.0205525, 0.00131261, -0.0188058, 0.00113565, -0.0170022, 0.000970042, -0.0151379, 0.000814137, -0.0132086, 0.000666374, -0.01121, 0.000525274, -0.00913731, 0.000389427, -0.00698545, 0.000257475, -0.0047491, 0.000128097, -0.00242269
0.607256, -0.0229716, 0.0380751, 0.332435, -0.0546758, 0.0324353, -0.0546758, -0.0170597, -0.0229712, 0.0380749, 0.624316, -3.40415e-07, 1.42927e-07, 0.3, 0, 0.0324353, -0.0546758, 0.0293477, -0.0540927, 0.0265536, -0.053454, 0.024025, -0.0527634, 0.0217367, -0.0520245, 0.0196657, -0.0512403, 0.0177914, -0.0504139, 0.016095, -0.0495477, 0.0145596, -0.0486439, 0.0131697, -0.0477045, 0.0119116, -0.0467312, 0.0107726, -0.0457254, 0.00974125, -0.0446881, 0.00880736, -0.0436203, 0.00796154, -0.0425227, 0.00719534, -0.0413955, 0.00650109, -0.040239, 0.00587185, -0.039053, 0.00530132, -0.0378373, 0.00478382, -0.0365913, 0.00431415, -0.0353142, 0.00388762, -0.034005, 0.00349997, -0.0326625, 0.00314731, -0.0312852, 0.00282613, -0.0298715, 0.00253322, -0.0284195, 0.00226563, -0.026927, 0.0020207, -0.0253916, 0.00179598, -0.0238108, 0.00158921, -0.0221817, 0.00139834, -0.0205012, 0.00122146, -0.018766, 0.00105678, -0.0169724, 0.000902679, -0.0151166, 0.000757601, -0.0131945, 0.000620098, -0.0112017, 0.000488797, -0.00913331, 0.000362384, -0.00698446, 0.000239595, -0.00474978, 0.000119201, -0.00242369
0.623576, -0.0230624, 0.0378154, 0.329926, -0.0533426, 0.0299264, -0.0533426, -0.0157401, -0.023062, 0.0378152, 0.639316, -3.38264e-07, 1.42927e-07, 0.3, 0, 0.0299264, -0.0533426, 0.0270777, -0.0528549, 0.0244997, -0.0523061, 0.0221667, -0.0517002, 0.0200553, -0.0510411, 0.0181446, -0.0503322, 0.0164152, -0.0495765, 0.0148501, -0.0487769, 0.0134334, -0.0479357, 0.012151, -0.0470551, 0.0109902, -0.046137, 0.00993929, -0.045183, 0.00898776, -0.0441943, 0.0081261, -0.0431721, 0.00734571, -0.042117, 0.00663877, -0.0410297, 0.00599822, -0.0399103, 0.00541766, -0.038759, 0.00489126, -0.0375756, 0.00441379, -0.0363595, 0.00398044, -0.0351102, 0.00358691, -0.0338268, 0.00322924, -0.032508, 0.00290387, -0.0311525, 0.00260753, -0.0297588, 0.00233727, -0.028325, 0.00209038, -0.026849, 0.0018644, -0.0253286, 0.00165706, -0.0237611, 0.00146629, -0.0221438, 0.00129018, -0.0204736, 0.00112698, -0.0187472, 0.000975041, -0.0169611, 0.000832856, -0.0151114, 0.000699, -0.013194, 0.000572133, -0.0112045, 0.000450988, -0.00913823, 0.000334353, -0.00699011, 0.000221062, -0.00475486, 0.000109981, -0.00242689
0.639887, -0.0231457, 0.0375618, 0.327434, -0.0520616, 0.0274342, -0.0520616, -0.0144293, -0.0231453, 0.0375617, 0.654316, -3.36112e-07, 1.42927e-07, 0.3, 0, 0.0274342, -0.0520616, 0.0248227, -0.051665, 0.0224594, -0.0512022, 0.0203207, -0.0506774, 0.0183852, -0.0500946, 0.0166335, -0.0494576, 0.0150482, -0.0487696, 0.0136134, -0.0480336, 0.0123147, -0.0472523, 0.0111391, -0.046428, 0.010075, -0.0455628, 0.00911156, -0.0446584, 0.00823927, -0.0437163, 0.00744937, -0.0427377, 0.00673397, -0.0417234, 0.0060859, -0.0406743, 0.0054987, -0.0395906, 0.00496648, -0.0384726, 0.00448393, -0.0373201, 0.00404621, -0.0361329, 0.00364896, -0.0349103, 0.0032882, -0.0336516, 0.00296031, -0.0323557, 0.00266204, -0.0310213, 0.00239038, -0.0296469, 0.00214262, -0.0282307, 0.0019163, -0.0267707, 0.00170913, -0.0252647, 0.00151906, -0.0237102, 0.00134418, -0.0221043, 0.00118274, -0.0204442, 0.00103312, -0.0187266, 0.000893841, -0.0169479, 0.000763497, -0.0151042, 0.000640788, -0.0131916, 0.000524487, -0.0112056, 0.000413431, -0.00914158, 0.000306509, -0.00699448, 0.000202652, -0.00475901, 0.000100822, -0.00242958
0.656133, -0.023214, 0.0372986, 0.325064, -0.0508025, 0.0250643, -0.0508025, -0.0131829, -0.0232136, 0.0372985, 0.669316, -3.33961e-07, 1.42927e-07, 0.3, 0, 0.0250643, -0.0508025, 0.0226784, -0.0504938, 0.0205193, -0.0501139, 0.0185653, -0.0496673, 0.016797, -0.0491583, 0.0151967, -0.0485908, 0.0137483, -0.0479683, 0.0124374, -0.047294, 0.0112509, -0.0465707, 0.0101769, -0.045801, 0.00920466, -0.0449871, 0.00832448, -0.0441309, 0.00752754, -0.043234, 0.00680587, -0.0422979, 0.00615227, -0.0413234, 0.00556019, -0.0403116, 0.00502371, -0.0392628, 0.00453746, -0.0381773, 0.00409659, -0.0370553, 0.00369669, -0.0358964, 0.00333375, -0.0347001, 0.00300415, -0.0334659, 0.00270459, -0.0321926, 0.00243208, -0.0308791, 0.00218389, -0.0295239, 0.00195754, -0.0281254, 0.00175076, -0.0266816, 0.00156149, -0.0251903, 0.00138784, -0.023649, 0.00122806, -0.0220551, 0.00108057, -0.0204055, 0.000943879, -0.0186972, 0.000816628, -0.0169264, 0.000697544, -0.0150896, 0.000585435, -0.0131825, 0.00047918, -0.011201, 0.000377717, -0.00914013, 0.000280032, -0.00699511, 0.000185147, -0.00476056, 9.21127e-05, -0.00243093
0.672281, -0.0232809, 0.0370559, 0.322883, -0.0496262, 0.0228831, -0.0496262, -0.0120356, -0.0232805, 0.0370558, 0.684316, -3.3181e-07, 1.42927e-07, 0.3, 0, 0.0228831, -0.0496262, 0.0207048, -0.0494001, 0.0187336, -0.049098, 0.0169497, -0.0487248, 0.0153352, -0.048285, 0.0138742, -0.0477827, 0.0125518, -0.0472215, 0.011355, -0.046605, 0.0102718, -0.0459361, 0.00929125, -0.0452176, 0.00840363, -0.0444518, 0.00760004, -0.0436408, 0.00687246, -0.0427863, 0.00621359, -0.0418899, 0.00561687, -0.0409527, 0.00507631, -0.0399757, 0.00458652, -0.0389595, 0.00414259, -0.0379046, 0.00374009, -0.0368109, 0.00337498, -0.0356785, 0.00304363, -0.0345069, 0.00274272, -0.0332954, 0.00246923, -0.0320433, 0.00222043, -0.0307493, 0.00199384, -0.029412, 0.00178718, -0.0280299, 0.0015984, -0.0266011, 0.0014256, -0.0251234, 0.00126706, -0.0235944, 0.00112119, -0.0220114, 0.000986532, -0.0203716, 0.000861738, -0.0186717, 0.000745561, -0.0169083, 0.00063684, -0.0150776, 0.000534487, -0.0131756, 0.00043748, -0.0111979, 0.000344847, -0.00913985, 0.000255662, -0.00699652, 0.000169034, -0.00476259, 8.40966e-05, -0.00243249
0.688248, -0.0233425, 0.0368208, 0.321043, -0.0484988, 0.0210433, -0.0484988, -0.011068, -0.0233422, 0.0368207, 0.699316, -3.29659e-07, 1.42927e-07, 0.3, 0, 0.0210433, -0.0484988, 0.0190402, -0.0483514, 0.0172274, -0.0481236, 0.0155869, -0.0478205, 0.0141023, -0.0474468, 0.0127587, -0.0470067, 0.0115427, -0.0465043, 0.0104421, -0.045943, 0.00944593, -0.0453261, 0.00854423, -0.0446565, 0.00772798, -0.0439366, 0.006989, -0.0431688, 0.00631991, -0.0423549, 0.00571402, -0.0414965, 0.00516527, -0.040595, 0.00466818, -0.0396514, 0.00421776, -0.0386664, 0.00380952, -0.0376407, 0.00343938, -0.0365742, 0.00310364, -0.0354672, 0.00279892, -0.0343191, 0.0025222, -0.0331296, 0.0022707, -0.0318977, 0.00204191, -0.0306224, 0.00183353, -0.0293024, 0.00164349, -0.0279362, 0.00146989, -0.0265218, 0.00131099, -0.0250572, 0.00116519, -0.02354, 0.00103105, -0.0219677, 0.000907215, -0.0203373, 0.000792454, -0.0186457, 0.000685618, -0.0168894, 0.000585638, -0.0150648, 0.000491515, -0.0131677, 0.000402306, -0.0111939, 0.000317121, -0.00913872, 0.000235107, -0.00699721, 0.000155444, -0.00476407, 7.73352e-05, -0.00243374
0.703998, -0.0233904, 0.0365744, 0.319618, -0.0473821, 0.0196175, -0.0473821, -0.0103181, -0.0233901, 0.0365742, 0.714316, -3.27508e-07, 1.42927e-07, 0.3, 0, 0.0196175, -0.0473821, 0.0177501, -0.0473111, 0.0160602, -0.0471555, 0.0145308, -0.0469204, 0.0131468, -0.0466109, 0.0118942, -0.0462314, 0.0107606, -0.045786, 0.00973459, -0.0452785, 0.00880593, -0.0447123, 0.00796532, -0.0440903, 0.00720437, -0.0434154, 0.00651546, -0.0426898, 0.00589171, -0.0419155, 0.00532687, -0.0410944, 0.0048153, -0.0402279, 0.00435189, -0.0393171, 0.00393199, -0.038363, 0.00355141, -0.0373659, 0.00320635, -0.0363264, 0.00289335, -0.0352445, 0.00260928, -0.0341199, 0.00235131, -0.0329522, 0.00211685, -0.0317405, 0.00190356, -0.030484, 0.0017093, -0.0291814, 0.00153214, -0.0278312, 0.0013703, -0.0264315, 0.00122216, -0.0249803, 0.00108624, -0.0234754, 0.000961189, -0.0219142, 0.000845747, -0.0202938, 0.000738762, -0.018611, 0.000639164, -0.0168626, 0.000545958, -0.0150447, 0.000458212, -0.0131534, 0.000375048, -0.0111844, 0.000295635, -0.009133, 0.000219177, -0.00699434, 0.000144912, -0.0047631, 7.20954e-05, -0.00243372
0.719597, -0.0234165, 0.0362976, 0.31848, -0.0462354, 0.0184799, -0.0462354, -0.00971973, -0.0234161, 0.0362974, 0.729316, -3.25357e-07, 1.42927e-07, 0.3, 0, 0.0184799, -0.0462354, 0.0167208, -0.0462399, 0.0151289, -0.0461557, 0.0136882, -0.0459881, 0.0123844, -0.0457423, 0.0112045, -0.045423, 0.0101366, -0.0450344, 0.0091701, -0.0445805, 0.00829528, -0.0440649, 0.00750342, -0.0434907, 0.0067866, -0.0428607, 0.00613764, -0.0421775, 0.00555006, -0.0414432, 0.00501797, -0.0406597, 0.00453607, -0.0398286, 0.00409953, -0.038951, 0.00370398, -0.0380281, 0.00334547, -0.0370605, 0.00302042, -0.0360485, 0.00272557, -0.0349924, 0.00245797, -0.033892, 0.00221496, -0.0327468, 0.0019941, -0.0315564, 0.00179317, -0.0303196, 0.00161018, -0.0290353, 0.00144329, -0.0277021, 0.00129084, -0.0263182, 0.00115129, -0.0248817, 0.00102325, -0.0233903, 0.000905451, -0.0218414, 0.000796703, -0.0202323, 0.000695922, -0.0185598, 0.0006021, -0.0168207, 0.000514299, -0.0150112, 0.000431641, -0.0131273, 0.0003533, -0.0111648, 0.000278491, -0.00911904, 0.000206467, -0.00698514, 0.000136509, -0.0047578, 6.79147e-05, -0.00243149
0.735032, -0.0234567, 0.0360807, 0.317652, -0.04526, 0.0176523, -0.04526, -0.00928442, -0.0234564, 0.0360805, 0.744316, -3.23206e-07, 1.42927e-07, 0.3, 0, 0.0176523, -0.04526, 0.0159719, -0.045331, 0.0144513, -0.0453096, 0.0130752, -0.0452013, 0.0118298, -0.0450114, 0.0107027, -0.0447448, 0.00968263, -0.044406, 0.0087594, -0.043999, 0.00792377, -0.0435275, 0.00716737, -0.0429949, 0.00648265, -0.0424041, 0.00586276, -0.0417577, 0.00530149, -0.041058, 0.00479323, -0.040307, 0.00433291, -0.0395064, 0.00391592, -0.0386575, 0.00353809, -0.0377614, 0.00319564, -0.0368189, 0.00288514, -0.0358305, 0.0026035, -0.0347963, 0.00234789, -0.0337163, 0.00211576, -0.0325903, 0.00190479, -0.0314175, 0.00171286, -0.0301972, 0.00153807, -0.0289281, 0.00137865, -0.0276089, 0.00123303, -0.0262379, 0.00109973, -0.0248132, 0.000977426, -0.0233326, 0.000864899, -0.0217934, 0.000761021, -0.0201931, 0.000664754, -0.0185285, 0.000575134, -0.0167963, 0.000491265, -0.0149927, 0.000412309, -0.013114, 0.000337477, -0.0111558, 0.000266018, -0.00911348, 0.000197221, -0.00698219, 0.000130395, -0.00475665, 6.4873e-05, -0.00243132
0.750312, -0.0234815, 0.0358462, 0.31712, -0.0442781, 0.0171196, -0.0442781, -0.00900425, -0.0234812, 0.0358461, 0.759316, -3.21055e-07, 1.42927e-07, 0.3, 0, 0.0171196, -0.0442781, 0.01549, -0.0444142, 0.0140152, -0.0444542, 0.0126806, -0.0444039, 0.0114728, -0.0442688, 0.0103797, -0.044054, 0.00939045, -0.043764, 0.00849508, -0.0434031, 0.00768466, -0.0429751, 0.00695109, -0.0424835, 0.00628703, -0.0419313, 0.00568584, -0.0413213, 0.00514151, -0.0406559, 0.00464859, -0.0399372, 0.00420216, -0.0391669, 0.00379776, -0.0383465, 0.00343132, -0.0374773, 0.00309921, -0.0365599, 0.00279808, -0.035595, 0.00252494, -0.034583, 0.00227704, -0.0335237, 0.00205192, -0.032417, 0.00184731, -0.0312623, 0.00166118, -0.0300588, 0.00149166, -0.0288054, 0.00133705, -0.0275007, 0.00119582, -0.0261432, 0.00106654, -0.0247309, 0.000947931, -0.0232617, 0.0008388, -0.0217331, 0.000738057, -0.0201423, 0.000644694, -0.0184864, 0.000557779, -0.016762, 0.000476441, -0.0149654, 0.000399868, -0.0130929, 0.000327293, -0.0111401, 0.000257991, -0.00910241, 0.000191269, -0.006975, 0.00012646, -0.00475259, 6.29154e-05, -0.00242966
0.765425, -0.0235207, 0.0356673, 0.316905, -0.0434503, 0.0169046, -0.0434503, -0.00889118, -0.0235204, 0.0356672, 0.774316, -3.18904e-07, 1.42927e-07, 0.3, 0, 0.0169046, -0.0434503, 0.0152954, -0.0436434, 0.0138392, -0.0437373, 0.0125214, -0.0437379, 0.0113287, -0.0436507, 0.0102494, -0.0434811, 0.00927252, -0.0432337, 0.0083884, -0.0429129, 0.00758816, -0.0425227, 0.0068638, -0.0420667, 0.00620808, -0.0415479, 0.00561444, -0.0409694, 0.00507694, -0.0403335, 0.00459022, -0.0396426, 0.00414939, -0.0388983, 0.00375006, -0.0381024, 0.00338823, -0.0372559, 0.00306029, -0.03636, 0.00276294, -0.0354151, 0.00249323, -0.0344216, 0.00224845, -0.0333797, 0.00202615, -0.0322892, 0.00182411, -0.0311494, 0.00164032, -0.0299598, 0.00147292, -0.0287191, 0.00132026, -0.0274263, 0.0011808, -0.0260795, 0.00105315, -0.0246771, 0.000936027, -0.0232168, 0.000828266, -0.0216962, 0.000728788, -0.0201127, 0.000636598, -0.0184631, 0.000550774, -0.0167443, 0.000470458, -0.0149526, 0.000394846, -0.0130841, 0.000323183, -0.0111346, 0.000254751, -0.00909945, 0.000188867, -0.00697386, 0.000124872, -0.00475255, 6.21253e-05, -0.00242999
0.780368, -0.0235517, 0.0354888, 0.317012, -0.0426557, 0.0170124, -0.0426557, -0.00894784, -0.0235514, 0.0354887, 0.789316, -3.16753e-07, 1.42927e-07, 0.3, 0, 0.0170124, -0.0426557, 0.0153929, -0.0429028, 0.0139274, -0.0430477, 0.0126011, -0.0430963, 0.0114009, -0.0430546, 0.0103147, -0.0429277, 0.00933161, -0.0427207, 0.00844185, -0.042438, 0.00763651, -0.0420837, 0.00690754, -0.0416614, 0.00624764, -0.0411744, 0.00565022, -0.0406258, 0.0051093, -0.0400181, 0.00461947, -0.0393536, 0.00417584, -0.0386342, 0.00377396, -0.0378615, 0.00340983, -0.0370369, 0.00307979, -0.0361614, 0.00278055, -0.0352356, 0.00250912, -0.0342601, 0.00226277, -0.0332349, 0.00203906, -0.0321598, 0.00183574, -0.0310346, 0.00165077, -0.0298583, 0.00148231, -0.0286301, 0.00132867, -0.0273487, 0.00118833, -0.0260126, 0.00105986, -0.0246198, 0.000941992, -0.0231683, 0.000833545, -0.0216558, 0.000733433, -0.0200795, 0.000640655, -0.0184364, 0.000554284, -0.0167233, 0.000473456, -0.0149366, 0.000397362, -0.0130724, 0.000325242, -0.0111265, 0.000256375, -0.0090943, 0.000190071, -0.00697098, 0.000125668, -0.00475128, 6.25212e-05, -0.00242969
0.795197, -0.0235936, 0.0353575, 0.317339, -0.0419969, 0.0173386, -0.0419969, -0.00911945, -0.0235933, 0.0353573, 0.804316, -3.14602e-07, 1.42927e-07, 0.3, 0, 0.0173386, -0.0419969, 0.0156881, -0.0422908, 0.0141945, -0.0424797, 0.0128428, -0.0425699, 0.0116196, -0.0425674, 0.0105125, -0.0424774, 0.00951059, -0.0423052, 0.00860376, -0.0420552, 0.00778298, -0.0417316, 0.00704002, -0.0413382, 0.00636747, -0.0408784, 0.00575859, -0.0403552, 0.00520729, -0.0397714, 0.00470807, -0.0391293, 0.00425593, -0.0384309, 0.00384634, -0.0376778, 0.00347523, -0.0368716, 0.00313886, -0.0360131, 0.00283388, -0.0351033, 0.00255724, -0.0341426, 0.00230617, -0.0331311, 0.00207817, -0.0320688, 0.00187094, -0.0309553, 0.00168243, -0.0297899, 0.00151074, -0.0285717, 0.00135416, -0.0272994, 0.00121112, -0.0259714, 0.00108019, -0.0245862, 0.000960059, -0.0231414, 0.000849532, -0.0216348, 0.0007475, -0.0200637, 0.000652943, -0.0184252, 0.000564915, -0.0167159, 0.000482537, -0.0149324, 0.000404983, -0.0130707, 0.00033148, -0.0111267, 0.000261292, -0.00909571, 0.000193716, -0.00697298, 0.000128078, -0.00475325, 6.37204e-05, -0.00243098
0.809823, -0.0236197, 0.0352021, 0.318048, -0.0413088, 0.0180484, -0.0413088, -0.00949274, -0.0236194, 0.0352019, 0.819316, -3.12451e-07, 1.42927e-07, 0.3, 0, 0.0180484, -0.0413088, 0.0163303, -0.0416493, 0.0147755, -0.0418823, 0.0133685, -0.0420141, 0.0120952, -0.0420508, 0.0109428, -0.0419978, 0.00989989, -0.0418605, 0.00895595, -0.0416434, 0.00810156, -0.0413508, 0.00732819, -0.0409866, 0.00662811, -0.0405543, 0.0059943, -0.040057, 0.00542044, -0.0394975, 0.00490079, -0.0388783, 0.00443014, -0.0382013, 0.00400379, -0.0374684, 0.00361748, -0.0366811, 0.00326734, -0.0358404, 0.00294988, -0.0349471, 0.00266192, -0.0340019, 0.00240057, -0.0330049, 0.00216323, -0.0319561, 0.00194753, -0.0308551, 0.0017513, -0.0297013, 0.00157258, -0.0284938, 0.00140959, -0.0272315, 0.00126069, -0.0259127, 0.0011244, -0.0245359, 0.000999357, -0.0230988, 0.000884306, -0.0215992, 0.000778097, -0.0200344, 0.00067967, -0.0184015, 0.000588039, -0.0166972, 0.000502288, -0.0149181, 0.000421561, -0.0130602, 0.000345049, -0.0111193, 0.000271987, -0.00909097, 0.000201646, -0.00697028, 0.000133321, -0.004752, 6.63287e-05, -0.00243064
